133,401.2,-1164.53,663.781
134,404.016,-1164.55,663.794
135,407.146,-1161.91,662.291
136,410.273,-1165.06,664.083
137,413.343,-1167.05,665.22
138,416.238,-1162.83,662.813
139,419.186,-1166.16,664.714
140,422.176,-1167.02,665.201
141,425.195,-1164.75,663.91
142,428.054,-1167.33,665.379
143,431.124,-1167.96,665.735
144,434.195,-1162.28,662.502
145,437.192,-1164.86,663.972
146,440.105,-1167.44,665.44
147,443.316,-1165.86,664.54
148,446.254,-1163.65,663.278
149,449.292,-1164.92,664.002
150,452.303,-1164.85,663.962
151,455.276,-1163.43,663.157
152,457.973,-1166.86,665.108
153,461.046,-1164.13,663.554
154,464.3,-1165.4,664.278
155,467.046,-1163.77,663.35
156,470.032,-1165.22,664.174
157,473.008,-1166.47,664.887
158,476.095,-1162.7,662.738
159,479.054,-1167.5,665.473
160,482.227,-1165.15,664.133
161,485.081,-1164.99,664.044
162,487.986,-1161.54,662.079
163,491.154,-1161.63,662.127
164,494.2,-1166.9,665.131
165,497.135,-1165.08,664.098
166,500.281,-1165.78,664.497
167,503.143,-1161.3,661.94
168,506.332,-1166.35,664.821
169,509.151,-1165.21,664.171
170,512.141,-1164.43,663.726
171,515.278,-1167.02,665.204
172,517.989,-1166.26,664.766
173,521.27,-1167.29,665.355
174,524.062,-1165.99,664.615
175,527.23,-1165.25,664.192
176,530.181,-1163.55,663.225
177,533.016,-1161.06,661.802
178,536.322,-1165.02,664.064
179,539.189,-1165.35,664.247
180,542.178,-1167.73,665.605
181,545.127,-1164.63,663.84
182,548.159,-1165.58,664.378
183,551.286,-1164.21,663.602
184,554.086,-1167.79,665.643
185,557.292,-1166.67,665.001
186,560.343,-1163.85,663.396
187,563.081,-1166.64,664.987
188,566.192,-1167.43,665.436
189,568.951,-1163.46,663.172
190,572.097,-1165.44,664.301
191,575.316,-1163.4,663.135
192,578.027,-1166.66,664.999
193,580.995,-1163.2,663.027
194,584.178,-1167.95,665.73
195,587.092,-1161.58,662.1
196,590.07,-1166.85,665.103
197,593.292,-1168.4,665.985
198,596.138,-1165.56,664.367
199,599.251,-1165.51,664.341
200,601.968,-1165.07,664.088
201,605.019,-1163.69,663.305
202,608.035,-1166.63,664.981
203,611.046,-1163.76,663.345
204,614.057,-1166.75,665.048
205,617.027,-1165.77,664.488
206,620.3,-1167.22,665.316
207,623.132,-1167.77,665.632
208,626.33,-1166.51,664.913
209,629.059,-1165.98,664.607
210,632.138,-1165.71,664.457
211,635.054,-1164.62,663.833
212,638.005,-1164.15,663.567
213,641.186,-1166.78,665.066
214,644.032,-1162.63,662.701
215,647.205,-1164.04,663.502
216,650.046,-1162.07,662.382
217,653.005,-1164.89,663.987
218,656.057,-1166.12,664.686
219,659.076,-1166.07,664.661
220,662.135,-1164.19,663.589
221,665.33,-1167.26,665.337
222,668.262,-1167.8,665.646
223,671.159,-1163.91,663.427
224,674.308,-1165.7,664.447
225,677.208,-1164.56,663.801
226,680.146,-1164.49,663.759
227,683.314,-1166.42,664.859
228,685.954,-1164.13,663.556
229,689.184,-1163.93,663.442
230,692.022,-1164.97,664.032
231,695.154,-1165.07,664.087
232,698.081,-1166.22,664.746
233,701.343,-1162.2,662.456
234,704.1,-1167.45,665.444
235,707.319,-1162.19,662.448
236,710.165,-1167.08,665.235
237,713.151,-1165.28,664.208
238,716.303,-1167.01,665.193
239,719.314,-1163.49,663.188
240,722.292,-1167.64,665.555
241,725.27,-1161.83,662.243
242,728.214,-1165.14,664.132
243,731.03,-1166.1,664.678
244,734.268,-1166.23,664.753
245,737.289,-1168.14,665.84
246,740.297,-1166.26,664.771
247,743.157,-1164.41,663.712
248,746.254,-1165.45,664.304
249,749.205,-1165.13,664.124
250,752.322,-1166.11,664.68
251,755.186,-1166.74,665.043
252,758.124,-1169.61,666.677
253,761.314,-1166.53,664.923
254,764.319,-1163.58,663.239
255,767.057,-1166.31,664.796
256,770.3,-1165.42,664.292
257,773.246,-1164.05,663.507
258,776,-1163.87,663.405
259,779.049,-1163.6,663.251
260,782.059,-1165.94,664.583
261,785.127,-1162.95,662.879
262,788.316,-1165.06,664.086
263,791.159,-1165.27,664.204
